Id,SalePrice
1583,183109.071446358
1584,199490.088429347
1585,150347.03748038
1586,166728.054463369
1587,183109.071446358
1588,183109.071446358
1589,166728.054463369
1590,183109.071446358
1591,183109.071446358
1592,166728.054463369
1593,166728.054463369
1594,232252.122395325
1595,183109.071446358
1596,199490.088429347
1597,215871.105412336
1598,183109.071446358
1599,150347.03748038
1600,166728.054463369
1601,150347.03748038
1602,166728.054463369
1603,183109.071446358
1604,166728.054463369
1605,183109.071446358
1606,183109.071446358
1607,215871.105412336
1608,183109.071446358
1609,166728.054463369
1610,183109.071446358
1611,166728.054463369
1612,183109.071446358
1613,183109.071446358
1614,166728.054463369
1615,183109.071446358
1616,183109.071446358
1617,183109.071446358
1618,183109.071446358
1619,166728.054463369
1620,199490.088429347
1621,183109.071446358
1622,215871.105412336
1623,183109.071446358
1624,183109.071446358
1625,166728.054463369
1626,199490.088429347
1627,183109.071446358
1628,199490.088429347
1629,183109.071446358
1630,150347.03748038
1631,166728.054463369
1632,166728.054463369
1633,183109.071446358
1634,183109.071446358
1635,183109.071446358
1636,183109.071446358
1637,183109.071446358
1638,199490.088429347
1639,183109.071446358
1640,199490.088429347
1641,183109.071446358
1642,183109.071446358
1643,183109.071446358
1644,183109.071446358
1645,183109.071446358
1646,183109.071446358
1647,183109.071446358
1648,166728.054463369
1649,183109.071446358
1650,183109.071446358
1651,183109.071446358
1652,166728.054463369
1653,166728.054463369
1654,183109.071446358
1655,166728.054463369
1656,183109.071446358
1657,183109.071446358
1658,183109.071446358
1659,166728.054463369
1660,183109.071446358
1661,199490.088429347
1662,183109.071446358
1663,183109.071446358
1664,166728.054463369
1665,183109.071446358
1666,183109.071446358
1667,215871.105412336
1668,183109.071446358
1669,166728.054463369
1670,183109.071446358
1671,183109.071446358
1672,183109.071446358
1673,199490.088429347
1674,183109.071446358
1675,166728.054463369
1676,150347.03748038
1677,166728.054463369
1678,166728.054463369
1679,183109.071446358
1680,166728.054463369
1681,166728.054463369
1682,183109.071446358
1683,166728.054463369
1684,183109.071446358
1685,183109.071446358
1686,166728.054463369
1687,183109.071446358
1688,183109.071446358
1689,183109.071446358
1690,183109.071446358
1691,183109.071446358
1692,199490.088429347
1693,183109.071446358
1694,183109.071446358
1695,183109.071446358
1696,199490.088429347
1697,183109.071446358
1698,199490.088429347
1699,183109.071446358
1700,183109.071446358
1701,183109.071446358
1702,183109.071446358
1703,183109.071446358
1704,183109.071446358
1705,183109.071446358
1706,166728.054463369
1707,183109.071446358
1708,183109.071446358
1709,183109.071446358
1710,166728.054463369
1711,183109.071446358
1712,183109.071446358
1713,183109.071446358
1714,183109.071446358
1715,183109.071446358
1716,183109.071446358
1717,183109.071446358
1718,183109.071446358
1719,183109.071446358
1720,183109.071446358
1721,183109.071446358
1722,183109.071446358
1723,183109.071446358
1724,166728.054463369
1725,199490.088429347
1726,183109.071446358
1727,166728.054463369
1728,183109.071446358
1729,183109.071446358
1730,199490.088429347
1731,183109.071446358
1732,183109.071446358
1733,166728.054463369
1734,183109.071446358
1735,183109.071446358
1736,183109.071446358
1737,166728.054463369
1738,183109.071446358
1739,183109.071446358
1740,166728.054463369
1741,150347.03748038
1742,166728.054463369
1743,183109.071446358
1744,166728.054463369
1745,166728.054463369
1746,199490.088429347
1747,183109.071446358
1748,215871.105412336
1749,183109.071446358
1750,183109.071446358
1751,199490.088429347
1752,166728.054463369
1753,183109.071446358
1754,199490.088429347
1755,183109.071446358
1756,166728.054463369
1757,183109.071446358
1758,183109.071446358
1759,183109.071446358
1760,183109.071446358
1761,183109.071446358
1762,199490.088429347
1763,199490.088429347
1764,166728.054463369
1765,166728.054463369
1766,183109.071446358
1767,166728.054463369
1768,183109.071446358
1769,183109.071446358
1770,183109.071446358
1771,183109.071446358
1772,183109.071446358
1773,183109.071446358
1774,199490.088429347
1775,183109.071446358
1776,166728.054463369
1777,166728.054463369
1778,166728.054463369
1779,166728.054463369
1780,183109.071446358
1781,183109.071446358
1782,166728.054463369
1783,199490.088429347
1784,166728.054463369
1785,183109.071446358
1786,183109.071446358
1787,199490.088429347
1788,166728.054463369
1789,166728.054463369
1790,150347.03748038
1791,232252.122395325
1792,183109.071446358
1793,183109.071446358
1794,166728.054463369
1795,183109.071446358
1796,166728.054463369
1797,183109.071446358
1798,183109.071446358
1799,166728.054463369
1800,183109.071446358
1801,199490.088429347
1802,183109.071446358
1803,199490.088429347
1804,166728.054463369
1805,183109.071446358
1806,183109.071446358
1807,199490.088429347
1808,183109.071446358
1809,183109.071446358
1810,183109.071446358
1811,199490.088429347
1812,183109.071446358
1813,183109.071446358
1814,166728.054463369
1815,150347.03748038
1816,166728.054463369
1817,183109.071446358
1818,183109.071446358
1819,183109.071446358
1820,166728.054463369
1821,183109.071446358
1822,199490.088429347
1823,166728.054463369
1824,183109.071446358
1825,183109.071446358
1826,183109.071446358
1827,166728.054463369
1828,183109.071446358
1829,166728.054463369
1830,183109.071446358
1831,183109.071446358
1832,199490.088429347
1833,199490.088429347
1834,183109.071446358
1835,232252.122395325
1836,183109.071446358
1837,150347.03748038
1838,183109.071446358
1839,166728.054463369
1840,183109.071446358
1841,166728.054463369
1842,199490.088429347
1843,183109.071446358
1844,183109.071446358
1845,199490.088429347
1846,183109.071446358
1847,199490.088429347
1848,166728.054463369
1849,166728.054463369
1850,166728.054463369
1851,183109.071446358
1852,183109.071446358
1853,166728.054463369
1854,150347.03748038
1855,166728.054463369
1856,183109.071446358
1857,199490.088429347
1858,232252.122395325
1859,199490.088429347
1860,166728.054463369
1861,199490.088429347
1862,232252.122395325
1863,232252.122395325
1864,232252.122395325
1865,150347.03748038
1866,183109.071446358
1867,183109.071446358
1868,183109.071446358
1869,166728.054463369
1870,166728.054463369
1871,183109.071446358
1872,183109.071446358
1873,183109.071446358
1874,183109.071446358
1875,183109.071446358
1876,183109.071446358
1877,183109.071446358
1878,183109.071446358
1879,183109.071446358
1880,166728.054463369
1881,183109.071446358
1882,199490.088429347
1883,183109.071446358
1884,183109.071446358
1885,166728.054463369
1886,183109.071446358
1887,183109.071446358
1888,183109.071446358
1889,183109.071446358
1890,183109.071446358
1891,166728.054463369
1892,183109.071446358
1893,183109.071446358
1894,232252.122395325
1895,166728.054463369
1896,183109.071446358
1897,183109.071446358
1898,183109.071446358
1899,183109.071446358
1900,183109.071446358
1901,166728.054463369
1902,166728.054463369
1903,215871.105412336
1904,166728.054463369
1905,183109.071446358
1906,183109.071446358
1907,183109.071446358
1908,166728.054463369
1909,166728.054463369
1910,166728.054463369
1911,183109.071446358
1912,183109.071446358
1913,215871.105412336
1914,166728.054463369
1915,166728.054463369
1916,150347.03748038
1917,183109.071446358
1918,166728.054463369
1919,166728.054463369
1920,166728.054463369
1921,183109.071446358
1922,183109.071446358
1923,183109.071446358
1924,183109.071446358
1925,183109.071446358
1926,166728.054463369
1927,183109.071446358
1928,183109.071446358
1929,166728.054463369
1930,166728.054463369
1931,166728.054463369
1932,183109.071446358
1933,199490.088429347
1934,183109.071446358
1935,183109.071446358
1936,183109.071446358
1937,183109.071446358
1938,183109.071446358
1939,150347.03748038
1940,166728.054463369
1941,183109.071446358
1942,183109.071446358
1943,166728.054463369
1944,215871.105412336
1945,166728.054463369
1946,183109.071446358
1947,166728.054463369
1948,183109.071446358
1949,166728.054463369
1950,183109.071446358
1951,183109.071446358
1952,183109.071446358
1953,183109.071446358
1954,183109.071446358
1955,183109.071446358
1956,199490.088429347
1957,166728.054463369
1958,199490.088429347
1959,199490.088429347
1960,166728.054463369
1961,183109.071446358
1962,166728.054463369
1963,166728.054463369
1964,183109.071446358
1965,199490.088429347
1966,166728.054463369
1967,183109.071446358
1968,199490.088429347
1969,166728.054463369
1970,199490.088429347
1971,199490.088429347
1972,183109.071446358
1973,199490.088429347
1974,199490.088429347
1975,150347.03748038
1976,166728.054463369
1977,199490.088429347
1978,199490.088429347
1979,166728.054463369
1980,166728.054463369
1981,166728.054463369
1982,166728.054463369
1983,166728.054463369
1984,166728.054463369
1985,166728.054463369
1986,166728.054463369
1987,166728.054463369
1988,183109.071446358
1989,183109.071446358
1990,199490.088429347
1991,166728.054463369
1992,183109.071446358
1993,183109.071446358
1994,199490.088429347
1995,183109.071446358
1996,183109.071446358
1997,199490.088429347
1998,166728.054463369
1999,199490.088429347
2000,199490.088429347
2001,199490.088429347
2002,183109.071446358
2003,183109.071446358
2004,183109.071446358
2005,183109.071446358
2006,183109.071446358
2007,183109.071446358
2008,166728.054463369
2009,183109.071446358
2010,183109.071446358
2011,183109.071446358
2012,183109.071446358
2013,183109.071446358
2014,183109.071446358
2015,183109.071446358
2016,183109.071446358
2017,183109.071446358
2018,183109.071446358
2019,183109.071446358
2020,183109.071446358
2021,183109.071446358
2022,183109.071446358
2023,199490.088429347
2024,199490.088429347
2025,199490.088429347
2026,150347.03748038
2027,166728.054463369
2028,166728.054463369
2029,183109.071446358
2030,166728.054463369
2031,150347.03748038
2032,166728.054463369
2033,166728.054463369
2034,183109.071446358
2035,183109.071446358
2036,183109.071446358
2037,183109.071446358
2038,166728.054463369
2039,150347.03748038
2040,183109.071446358
2041,183109.071446358
2042,183109.071446358
2043,199490.088429347
2044,199490.088429347
2045,199490.088429347
2046,199490.088429347
2047,199490.088429347
2048,183109.071446358
2049,232252.122395325
2050,199490.088429347
2051,166728.054463369
2052,183109.071446358
2053,183109.071446358
2054,166728.054463369
2055,183109.071446358
2056,183109.071446358
2057,183109.071446358
2058,199490.088429347
2059,183109.071446358
2060,166728.054463369
2061,183109.071446358
2062,183109.071446358
2063,166728.054463369
2064,183109.071446358
2065,166728.054463369
2066,183109.071446358
2067,199490.088429347
2068,215871.105412336
2069,150347.03748038
2070,183109.071446358
2071,166728.054463369
2072,183109.071446358
2073,183109.071446358
2074,183109.071446358
2075,183109.071446358
2076,166728.054463369
2077,183109.071446358
2078,183109.071446358
2079,183109.071446358
2080,166728.054463369
2081,199490.088429347
2082,232252.122395325
2083,183109.071446358
2084,166728.054463369
2085,183109.071446358
2086,183109.071446358
2087,183109.071446358
2088,166728.054463369
2089,166728.054463369
2090,199490.088429347
2091,183109.071446358
2092,166728.054463369
2093,166728.054463369
2094,166728.054463369
2095,183109.071446358
2096,166728.054463369
2097,183109.071446358
2098,183109.071446358
2099,150347.03748038
2100,215871.105412336
2101,199490.088429347
2102,183109.071446358
2103,166728.054463369
2104,199490.088429347
2105,183109.071446358
2106,166728.054463369
2107,215871.105412336
2108,166728.054463369
2109,166728.054463369
2110,166728.054463369
2111,183109.071446358
2112,183109.071446358
2113,183109.071446358
2114,183109.071446358
2115,183109.071446358
2116,166728.054463369
2117,183109.071446358
2118,166728.054463369
2119,183109.071446358
2120,183109.071446358
2121,166728.054463369
2122,166728.054463369
2123,150347.03748038
2124,199490.088429347
2125,199490.088429347
2126,199490.088429347
2127,215871.105412336
2128,183109.071446358
2129,150347.03748038
2130,199490.088429347
2131,199490.088429347
2132,166728.054463369
2133,166728.054463369
2134,183109.071446358
2135,150347.03748038
2136,183109.071446358
2137,183109.071446358
2138,183109.071446358
2139,183109.071446358
2140,183109.071446358
2141,183109.071446358
2142,183109.071446358
2143,166728.054463369
2144,183109.071446358
2145,183109.071446358
2146,150347.03748038
2147,183109.071446358
2148,166728.054463369
2149,183109.071446358
2150,183109.071446358
2151,166728.054463369
2152,166728.054463369
2153,183109.071446358
2154,166728.054463369
2155,183109.071446358
2156,199490.088429347
2157,183109.071446358
2158,199490.088429347
2159,183109.071446358
2160,183109.071446358
2161,183109.071446358
2162,183109.071446358
2163,183109.071446358
2164,183109.071446358
2165,166728.054463369
2166,183109.071446358
2167,183109.071446358
2168,183109.071446358
2169,183109.071446358
2170,183109.071446358
2171,183109.071446358
2172,183109.071446358
2173,166728.054463369
2174,183109.071446358
2175,183109.071446358
2176,183109.071446358
2177,199490.088429347
2178,183109.071446358
2179,150347.03748038
2180,166728.054463369
2181,183109.071446358
2182,183109.071446358
2183,183109.071446358
2184,183109.071446358
2185,183109.071446358
2186,183109.071446358
2187,183109.071446358
2188,183109.071446358
2189,215871.105412336
2190,166728.054463369
2191,166728.054463369
2192,166728.054463369
2193,166728.054463369
2194,199490.088429347
2195,166728.054463369
2196,183109.071446358
2197,183109.071446358
2198,166728.054463369
2199,199490.088429347
2200,166728.054463369
2201,183109.071446358
2202,183109.071446358
2203,199490.088429347
2204,199490.088429347
2205,183109.071446358
2206,166728.054463369
2207,199490.088429347
2208,183109.071446358
2209,183109.071446358
2210,166728.054463369
2211,166728.054463369
2212,183109.071446358
2213,199490.088429347
2214,183109.071446358
2215,166728.054463369
2216,199490.088429347
2217,166728.054463369
2218,166728.054463369
2219,166728.054463369
2220,183109.071446358
2221,166728.054463369
2222,166728.054463369
2223,183109.071446358
2224,183109.071446358
2225,199490.088429347
2226,183109.071446358
2227,166728.054463369
2228,183109.071446358
2229,183109.071446358
2230,183109.071446358
2231,183109.071446358
2232,183109.071446358
2233,183109.071446358
2234,183109.071446358
2235,183109.071446358
2236,183109.071446358
2237,183109.071446358
2238,166728.054463369
2239,166728.054463369
2240,166728.054463369
2241,183109.071446358
2242,183109.071446358
2243,199490.088429347
2244,166728.054463369
2245,150347.03748038
2246,183109.071446358
2247,183109.071446358
2248,166728.054463369
2249,183109.071446358
2250,183109.071446358
2251,199490.088429347
2252,183109.071446358
2253,183109.071446358
2254,183109.071446358
2255,183109.071446358
2256,183109.071446358
2257,215871.105412336
2258,183109.071446358
2259,183109.071446358
2260,183109.071446358
2261,166728.054463369
2262,150347.03748038
2263,199490.088429347
2264,199490.088429347
2265,183109.071446358
2266,166728.054463369
2267,150347.03748038
2268,183109.071446358
2269,183109.071446358
2270,183109.071446358
2271,183109.071446358
2272,199490.088429347
2273,183109.071446358
2274,166728.054463369
2275,166728.054463369
2276,183109.071446358
2277,199490.088429347
2278,183109.071446358
2279,183109.071446358
2280,166728.054463369
2281,166728.054463369
2282,166728.054463369
2283,183109.071446358
2284,199490.088429347
2285,166728.054463369
2286,183109.071446358
2287,183109.071446358
2288,183109.071446358
2289,166728.054463369
2290,183109.071446358
2291,199490.088429347
2292,166728.054463369
2293,183109.071446358
2294,199490.088429347
2295,166728.054463369
2296,183109.071446358
2297,183109.071446358
2298,183109.071446358
2299,215871.105412336
2300,183109.071446358
2301,183109.071446358
2302,183109.071446358
2303,183109.071446358
2304,183109.071446358
2305,150347.03748038
2306,150347.03748038
2307,166728.054463369
2308,166728.054463369
2309,166728.054463369
2310,166728.054463369
2311,166728.054463369
2312,183109.071446358
2313,183109.071446358
2314,183109.071446358
2315,183109.071446358
2316,183109.071446358
2317,183109.071446358
2318,183109.071446358
2319,183109.071446358
2320,183109.071446358
2321,166728.054463369
2322,166728.054463369
2323,166728.054463369
2324,183109.071446358
2325,183109.071446358
2326,183109.071446358
2327,199490.088429347
2328,199490.088429347
2329,183109.071446358
2330,183109.071446358
2331,199490.088429347
2332,199490.088429347
2333,199490.088429347
2334,199490.088429347
2335,199490.088429347
2336,199490.088429347
2337,183109.071446358
2338,183109.071446358
2339,183109.071446358
2340,150347.03748038
2341,183109.071446358
2342,183109.071446358
2343,183109.071446358
2344,183109.071446358
2345,183109.071446358
2346,183109.071446358
2347,183109.071446358
2348,183109.071446358
2349,183109.071446358
2350,183109.071446358
2351,166728.054463369
2352,166728.054463369
2353,199490.088429347
2354,183109.071446358
2355,183109.071446358
2356,183109.071446358
2357,183109.071446358
2358,183109.071446358
2359,166728.054463369
2360,166728.054463369
2361,183109.071446358
2362,183109.071446358
2363,166728.054463369
2364,166728.054463369
2365,166728.054463369
2366,166728.054463369
2367,166728.054463369
2368,166728.054463369
2369,166728.054463369
2370,183109.071446358
2371,183109.071446358
2372,183109.071446358
2373,183109.071446358
2374,183109.071446358
2375,150347.03748038
2376,183109.071446358
2377,166728.054463369
2378,183109.071446358
2379,199490.088429347
2380,183109.071446358
2381,183109.071446358
2382,183109.071446358
2383,166728.054463369
2384,183109.071446358
2385,183109.071446358
2386,183109.071446358
2387,183109.071446358
2388,166728.054463369
2389,166728.054463369
2390,166728.054463369
2391,183109.071446358
2392,183109.071446358
2393,183109.071446358
2394,183109.071446358
2395,215871.105412336
2396,183109.071446358
2397,183109.071446358
2398,166728.054463369
2399,166728.054463369
2400,166728.054463369
2401,166728.054463369
2402,166728.054463369
2403,199490.088429347
2404,183109.071446358
2405,183109.071446358
2406,166728.054463369
2407,183109.071446358
2408,183109.071446358
2409,183109.071446358
2410,199490.088429347
2411,166728.054463369
2412,183109.071446358
2413,183109.071446358
2414,183109.071446358
2415,199490.088429347
2416,166728.054463369
2417,183109.071446358
2418,183109.071446358
2419,199490.088429347
2420,183109.071446358
2421,183109.071446358
2422,166728.054463369
2423,183109.071446358
2424,183109.071446358
2425,199490.088429347
2426,150347.03748038
2427,183109.071446358
2428,199490.088429347
2429,183109.071446358
2430,183109.071446358
2431,183109.071446358
2432,183109.071446358
2433,183109.071446358
2434,183109.071446358
2435,183109.071446358
2436,183109.071446358
2437,166728.054463369
2438,183109.071446358
2439,166728.054463369
2440,183109.071446358
2441,166728.054463369
2442,166728.054463369
2443,166728.054463369
2444,166728.054463369
2445,183109.071446358
2446,199490.088429347
2447,183109.071446358
2448,199490.088429347
2449,183109.071446358
2450,183109.071446358
2451,183109.071446358
2452,183109.071446358
2453,166728.054463369
2454,150347.03748038
2455,150347.03748038
2456,183109.071446358
2457,183109.071446358
2458,183109.071446358
2459,166728.054463369
2460,183109.071446358
2461,199490.088429347
2462,183109.071446358
2463,166728.054463369
2464,199490.088429347
2465,183109.071446358
2466,199490.088429347
2467,183109.071446358
2468,183109.071446358
2469,166728.054463369
2470,215871.105412336
2471,199490.088429347
2472,183109.071446358
2473,183109.071446358
2474,183109.071446358
2475,183109.071446358
2476,166728.054463369
2477,183109.071446358
2478,166728.054463369
2479,183109.071446358
2480,183109.071446358
2481,183109.071446358
2482,166728.054463369
2483,183109.071446358
2484,166728.054463369
2485,183109.071446358
2486,183109.071446358
2487,199490.088429347
2488,166728.054463369
2489,183109.071446358
2490,183109.071446358
2491,183109.071446358
2492,183109.071446358
2493,183109.071446358
2494,183109.071446358
2495,166728.054463369
2496,199490.088429347
2497,183109.071446358
2498,183109.071446358
2499,183109.071446358
2500,166728.054463369
2501,199490.088429347
2502,199490.088429347
2503,199490.088429347
2504,199490.088429347
2505,183109.071446358
2506,183109.071446358
2507,183109.071446358
2508,183109.071446358
2509,183109.071446358
2510,183109.071446358
2511,166728.054463369
2512,183109.071446358
2513,183109.071446358
2514,133966.020497391
2515,183109.071446358
2516,183109.071446358
2517,183109.071446358
2518,183109.071446358
2519,183109.071446358
2520,183109.071446358
2521,183109.071446358
2522,183109.071446358
2523,183109.071446358
2524,183109.071446358
2525,183109.071446358
2526,183109.071446358
2527,183109.071446358
2528,183109.071446358
2529,183109.071446358
2530,183109.071446358
2531,183109.071446358
2532,183109.071446358
2533,183109.071446358
2534,183109.071446358
2535,199490.088429347
2536,183109.071446358
2537,150347.03748038
2538,183109.071446358
2539,166728.054463369
2540,183109.071446358
2541,183109.071446358
2542,183109.071446358
2543,166728.054463369
2544,166728.054463369
2545,183109.071446358
2546,166728.054463369
2547,183109.071446358
2548,215871.105412336
2549,183109.071446358
2550,166728.054463369
2551,166728.054463369
2552,166728.054463369
2553,166728.054463369
2554,199490.088429347
2555,166728.054463369
2556,166728.054463369
2557,183109.071446358
2558,232252.122395325
2559,183109.071446358
2560,166728.054463369
2561,166728.054463369
2562,183109.071446358
2563,183109.071446358
2564,199490.088429347
2565,166728.054463369
2566,199490.088429347
2567,183109.071446358
2568,183109.071446358
2569,183109.071446358
2570,166728.054463369
2571,199490.088429347
2572,150347.03748038
2573,183109.071446358
2574,166728.054463369
2575,183109.071446358
2576,183109.071446358
2577,183109.071446358
2578,166728.054463369
2579,150347.03748038
2580,199490.088429347
2581,183109.071446358
2582,166728.054463369
2583,166728.054463369
2584,166728.054463369
2585,183109.071446358
2586,150347.03748038
2587,183109.071446358
2588,183109.071446358
2589,166728.054463369
2590,166728.054463369
2591,199490.088429347
2592,183109.071446358
2593,166728.054463369
2594,183109.071446358
2595,166728.054463369
2596,166728.054463369
2597,183109.071446358
2598,215871.105412336
2599,183109.071446358
2600,166728.054463369
2601,133966.020497391
2602,183109.071446358
2603,166728.054463369
2604,183109.071446358
2605,183109.071446358
2606,150347.03748038
2607,183109.071446358
2608,183109.071446358
2609,183109.071446358
2610,166728.054463369
2611,183109.071446358
2612,183109.071446358
2613,166728.054463369
2614,183109.071446358
2615,166728.054463369
2616,166728.054463369
2617,183109.071446358
2618,150347.03748038
2619,183109.071446358
2620,183109.071446358
2621,183109.071446358
2622,183109.071446358
2623,199490.088429347
2624,183109.071446358
2625,199490.088429347
2626,183109.071446358
2627,166728.054463369
2628,183109.071446358
2629,215871.105412336
2630,199490.088429347
2631,199490.088429347
2632,199490.088429347
2633,166728.054463369
2634,183109.071446358
2635,166728.054463369
2636,199490.088429347
2637,166728.054463369
2638,183109.071446358
2639,183109.071446358
2640,183109.071446358
2641,183109.071446358
2642,166728.054463369
2643,183109.071446358
2644,183109.071446358
2645,183109.071446358
2646,166728.054463369
2647,183109.071446358
2648,166728.054463369
2649,183109.071446358
2650,166728.054463369
2651,183109.071446358
2652,199490.088429347
2653,166728.054463369
2654,199490.088429347
2655,166728.054463369
2656,199490.088429347
2657,183109.071446358
2658,183109.071446358
2659,199490.088429347
2660,199490.088429347
2661,166728.054463369
2662,166728.054463369
2663,183109.071446358
2664,166728.054463369
2665,150347.03748038
2666,166728.054463369
2667,183109.071446358
2668,183109.071446358
2669,183109.071446358
2670,199490.088429347
2671,183109.071446358
2672,166728.054463369
2673,166728.054463369
2674,166728.054463369
2675,166728.054463369
2676,183109.071446358
2677,183109.071446358
2678,199490.088429347
2679,183109.071446358
2680,183109.071446358
2681,199490.088429347
2682,199490.088429347
2683,199490.088429347
2684,199490.088429347
2685,183109.071446358
2686,183109.071446358
2687,166728.054463369
2688,183109.071446358
2689,166728.054463369
2690,183109.071446358
2691,183109.071446358
2692,183109.071446358
2693,183109.071446358
2694,183109.071446358
2695,183109.071446358
2696,183109.071446358
2697,183109.071446358
2698,183109.071446358
2699,166728.054463369
2700,166728.054463369
2701,183109.071446358
2702,183109.071446358
2703,199490.088429347
2704,166728.054463369
2705,183109.071446358
2706,183109.071446358
2707,166728.054463369
2708,183109.071446358
2709,183109.071446358
2710,183109.071446358
2711,183109.071446358
2712,183109.071446358
2713,150347.03748038
2714,166728.054463369
2715,166728.054463369
2716,166728.054463369
2717,183109.071446358
2718,183109.071446358
2719,166728.054463369
2720,183109.071446358
2721,183109.071446358
2722,199490.088429347
2723,166728.054463369
2724,183109.071446358
2725,183109.071446358
2726,183109.071446358
2727,183109.071446358
2728,183109.071446358
2729,199490.088429347
2730,183109.071446358
2731,166728.054463369
2732,166728.054463369
2733,183109.071446358
2734,166728.054463369
2735,183109.071446358
2736,183109.071446358
2737,166728.054463369
2738,199490.088429347
2739,183109.071446358
2740,166728.054463369
2741,183109.071446358
2742,183109.071446358
2743,183109.071446358
2744,183109.071446358
2745,183109.071446358
2746,166728.054463369
2747,166728.054463369
2748,183109.071446358
2749,166728.054463369
2750,183109.071446358
2751,166728.054463369
2752,183109.071446358
2753,166728.054463369
2754,215871.105412336
2755,183109.071446358
2756,166728.054463369
2757,166728.054463369
2758,150347.03748038
2759,183109.071446358
2760,199490.088429347
2761,183109.071446358
2762,183109.071446358
2763,183109.071446358
2764,166728.054463369
2765,183109.071446358
2766,183109.071446358
2767,166728.054463369
2768,199490.088429347
2769,183109.071446358
2770,183109.071446358
2771,183109.071446358
2772,183109.071446358
2773,215871.105412336
2774,183109.071446358
2775,199490.088429347
2776,183109.071446358
2777,199490.088429347
2778,166728.054463369
2779,199490.088429347
2780,166728.054463369
2781,166728.054463369
2782,166728.054463369
2783,166728.054463369
2784,183109.071446358
2785,215871.105412336
2786,150347.03748038
2787,183109.071446358
2788,166728.054463369
2789,215871.105412336
2790,166728.054463369
2791,183109.071446358
2792,166728.054463369
2793,166728.054463369
2794,183109.071446358
2795,183109.071446358
2796,166728.054463369
2797,215871.105412336
2798,183109.071446358
2799,183109.071446358
2800,166728.054463369
2801,183109.071446358
2802,183109.071446358
2803,199490.088429347
2804,183109.071446358
2805,166728.054463369
2806,166728.054463369
2807,166728.054463369
2808,183109.071446358
2809,166728.054463369
2810,183109.071446358
2811,183109.071446358
2812,183109.071446358
2813,232252.122395325
2814,232252.122395325
2815,166728.054463369
2816,166728.054463369
2817,150347.03748038
2818,166728.054463369
2819,166728.054463369
2820,183109.071446358
2821,183109.071446358
2822,199490.088429347
2823,215871.105412336
2824,183109.071446358
2825,183109.071446358
2826,183109.071446358
2827,215871.105412336
2828,199490.088429347
2829,166728.054463369
2830,183109.071446358
2831,166728.054463369
2832,183109.071446358
2833,166728.054463369
2834,183109.071446358
2835,183109.071446358
2836,183109.071446358
2837,183109.071446358
2838,183109.071446358
2839,183109.071446358
2840,183109.071446358
2841,183109.071446358
2842,183109.071446358
2843,183109.071446358
2844,183109.071446358
2845,183109.071446358
2846,183109.071446358
2847,183109.071446358
2848,150347.03748038
2849,199490.088429347
2850,183109.071446358
2851,199490.088429347
2852,183109.071446358
2853,199490.088429347
2854,150347.03748038
2855,183109.071446358
2856,183109.071446358
2857,183109.071446358
2858,183109.071446358
